tree_id,block_id,spc_latin,spc_common,address1,address2,address3,address4,nta_name,latitude,longitude,x_sp,y_sp
215584,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.7895873,-73.95466995,996802.2629,226948.1046
215588,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78981056,-73.95450566,996847.7146,227029.4699
215586,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78970755,-73.95458146,996826.7445,226991.9303
215591,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78994204,-73.95436959,996885.3668,227077.393
215590,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.7899404,-73.95441011,996874.1467,227076.7877
215585,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78963494,-73.95459558,996822.8462,226965.4716
215587,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78974753,-73.95451273,996845.7671,227006.5034
215589,111814,Zelkova serrata,Japanese zelkova,1174,5,AVENUE,,East Harlem South,40.78986012,-73.95442988,996868.688,227047.5358
40545,109958,Ulmus parvifolia,Chinese elm,1174,5,AVENUE,,East Harlem South,40.78956332,-73.9544303,996868.6286,226939.4028
215597,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79034401,-73.95407379,996967.1993,227223.8862
215598,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79041641,-73.95405985,996971.0448,227250.2654
215593,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79005203,-73.95432797,996896.8727,227117.4707
215595,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79023046,-73.95415735,996944.0832,227182.505
215592,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79002109,-73.95431142,996901.4602,227106.2027
215596,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79030739,-73.95414005,996948.8594,227210.5348
215594,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.79010446,-73.95425007,996918.4313,227136.5838
215599,111814,Zelkova serrata,Japanese zelkova,1180,5,AVENUE,,East Harlem South,40.7904693,-73.95398251,996992.4512,227269.5491
40542,109958,Ginkgo biloba,ginkgo,1180,5,AVENUE,,East Harlem South,40.79017884,-73.95398589,996991.5706,227163.7216
40541,109958,Ulmus parvifolia,Chinese elm,1180,5,AVENUE,,East Harlem South,40.79025343,-73.95393203,997006.4702,227190.9066
40544,109958,Ulmus parvifolia,Chinese elm,1180,5,AVENUE,,East Harlem South,40.78994591,-73.95415407,996945.0468,227078.8349
40543,109958,Ulmus parvifolia,Chinese elm,1180,5,AVENUE,,East Harlem South,40.79001954,-73.9541009,996959.7541,227105.6689
215600,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.79053286,-73.95397575,996994.3128,227292.7052
215602,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.79066279,-73.9538819,997020.2727,227340.0559
215607,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.7909534,-73.95363287,997089.1764,227445.9733
215605,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.79083069,-73.95372149,997064.6587,227401.2536
215604,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.7907855,-73.95379328,997044.7907,227384.7759
215606,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.7909082,-73.95370465,997069.3087,227429.496
215603,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.7907152,-73.95380491,997041.583,227359.1641
215601,111814,Zelkova serrata,Japanese zelkova,1190,5,AVENUE,,East Harlem South,40.79059346,-73.95389284,997017.2576,227314.7948
40536,109958,Gleditsia triacanthos var. inermis,honeylocust,1190,5,AVENUE,,East Harlem South,40.79084898,-73.95350204,997125.4231,227407.9465
40537,109958,Gleditsia triacanthos var. inermis,honeylocust,1190,5,AVENUE,,East Harlem South,40.79078449,-73.9535486,997112.5425,227384.4449
40540,109958,Gleditsia triacanthos var. inermis,honeylocust,1190,5,AVENUE,,East Harlem South,40.79053328,-73.95372998,997062.3661,227292.8936
40539,109958,Gleditsia triacanthos var. inermis,honeylocust,1190,5,AVENUE,,East Harlem South,40.79059584,-73.95368481,997074.8621,227315.6934
40538,109958,Gleditsia triacanthos var. inermis,honeylocust,1190,5,AVENUE,,East Harlem South,40.79065888,-73.95363929,997087.4543,227338.6691
215612,111814,Zelkova serrata,Japanese zelkova,1200,5,AVENUE,,East Harlem South,40.79130427,-73.95338001,997159.1251,227573.8448
215611,111814,Zelkova serrata,Japanese zelkova,1200,5,AVENUE,,East Harlem South,40.79126189,-73.95344919,997139.9778,227558.3943
215613,111814,Zelkova serrata,Japanese zelkova,1200,5,AVENUE,,East Harlem South,40.7914282,-73.95329437,997182.8157,227619.0081
215610,111814,Zelkova serrata,Japanese zelkova,1200,5,AVENUE,,East Harlem South,40.79118727,-73.95346395,997135.905,227531.2041
40833,109969,Koelreuteria paniculata,golden raintree,1200,5,AVENUE,,East Harlem South,40.79126089,-73.95320768,997206.8524,227558.0633
40832,109969,Koelreuteria paniculata,golden raintree,1200,5,AVENUE,,East Harlem South,40.79130983,-73.95317189,997216.7529,227575.8996
40834,109969,Koelreuteria paniculata,golden raintree,1200,5,AVENUE,,East Harlem South,40.79120043,-73.95325189,997194.6224,227536.0296
215615,111814,Zelkova serrata,Japanese zelkova,1212,5,AVENUE,,East Harlem South,40.7915497,-73.9532104,997206.042,227663.2865
215614,111814,Zelkova serrata,Japanese zelkova,1212,5,AVENUE,,East Harlem South,40.79150059,-73.95328309,997185.9229,227645.3833
215616,111814,Zelkova serrata,Japanese zelkova,1212,5,AVENUE,,East Harlem South,40.79162014,-73.95320047,997208.7775,227688.9528
40830,109969,Koelreuteria paniculata,golden raintree,1212,5,AVENUE,,East Harlem South,40.7914365,-73.95307926,997242.3775,227622.0648
40829,109969,Koelreuteria paniculata,golden raintree,1212,5,AVENUE,,East Harlem South,40.79155934,-73.95298944,997267.2256,227666.8308
40831,109969,Koelreuteria paniculata,golden raintree,1212,5,AVENUE,,East Harlem South,40.79138516,-73.9531168,997231.9917,227603.3539
120745,111815,Ulmus americana,American elm,1214,5,AVENUE,,East Harlem South,40.79183297,-73.95299252,997266.3175,227766.5232
120747,111815,Ulmus americana,American elm,1214,5,AVENUE,,East Harlem South,40.79191893,-73.9529299,997283.6393,227797.8532
120746,111815,Ulmus americana,American elm,1214,5,AVENUE,,East Harlem South,40.79187633,-73.95300015,997264.1971,227782.3214
125696,109997,Pyrus calleryana,Callery pear,1214,5,AVENUE,,East Harlem South,40.79184089,-73.9527851,997323.7501,227769.4428
125697,109997,Pyrus calleryana,Callery pear,1214,5,AVENUE,,East Harlem South,40.79179167,-73.95282022,997314.0355,227751.5042
125694,109997,Pyrus calleryana,Callery pear,1215,5,AVENUE,,East Harlem South,40.79194899,-73.95270798,997345.0844,227808.8368
125695,109997,Pyrus calleryana,Callery pear,1215,5,AVENUE,,East Harlem South,40.79190001,-73.95274292,997335.4174,227790.9864
120749,111815,Ulmus americana,American elm,1215,5,AVENUE,,East Harlem South,40.79204044,-73.9528414,997308.1225,227842.1359
120748,111815,Ulmus americana,American elm,1215,5,AVENUE,,East Harlem South,40.79199544,-73.95291339,997288.196,227825.7291
125675,110017,Styphnolobium japonicum,Sophora,1216,5,AVENUE,,East Harlem South,40.79227226,-73.95222011,997480.1103,227926.6905
120751,111815,Ulmus americana,American elm,1217,5,AVENUE,,East Harlem South,40.79216051,-73.95275394,997332.3154,227885.893
120750,111815,Ulmus americana,American elm,1217,5,AVENUE,,East Harlem South,40.7921131,-73.95282769,997311.905,227868.6112
120752,111815,Ulmus americana,American elm,1218,5,AVENUE,,East Harlem South,40.79222981,-73.95274268,997335.4203,227911.143
71496,110016,Zelkova serrata,Japanese zelkova,1219,5,AVENUE,,East Harlem South,40.79242085,-73.95237029,997438.4969,227980.8039
120753,111815,Ulmus americana,American elm,1219,5,AVENUE,,East Harlem South,40.79224167,-73.95269482,997348.6693,227915.473
120754,111815,Ulmus americana,American elm,1219,5,AVENUE,,East Harlem South,40.79246946,-73.95256812,997383.709,227998.483
125676,110017,Styphnolobium japonicum,Sophora,1219,5,AVENUE,,East Harlem South,40.79230578,-73.95229931,997458.174,227938.889
71497,110016,Zelkova serrata,Japanese zelkova,1220,5,AVENUE,,East Harlem South,40.79249256,-73.9523163,997453.4309,228006.9377
71500,110016,Quercus palustris,pin oak,1220,5,AVENUE,,East Harlem South,40.79277177,-73.9521061,997511.5785,228108.6961
71498,110016,Zelkova serrata,Japanese zelkova,1220,5,AVENUE,,East Harlem South,40.79257547,-73.95225389,997470.6966,228037.1526
71499,110016,Styphnolobium japonicum,Sophora,1220,5,AVENUE,,East Harlem South,40.79268339,-73.95217264,997493.1717,228076.4842
120755,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79252359,-73.95248947,997405.474,228018.2156
120758,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79269278,-73.95240545,997428.7076,228079.8716
120760,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79295116,-73.95221724,997480.7704,228174.0375
120757,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79264029,-73.95240447,997428.9894,228060.7477
120756,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79259241,-73.95247856,997408.4825,228043.2907
120759,111815,Ulmus americana,American elm,1220,5,AVENUE,,East Harlem South,40.79283254,-73.95230365,997456.8676,228130.8053
72028,110047,Zelkova serrata,Japanese zelkova,1230,5,AVENUE,,East Harlem South,40.79343345,-73.95132707,997727.1564,228349.8872
72027,110047,Zelkova serrata,Japanese zelkova,1230,5,AVENUE,,East Harlem South,40.79348491,-73.95144644,997694.0932,228368.6175
72029,110047,Zelkova serrata,Japanese zelkova,1230,5,AVENUE,,East Harlem South,40.79336371,-73.95116529,997771.9657,228324.503
71634,110046,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.79319809,-73.95179937,997596.4274,228264.0639
71635,110046,Platanus x acerifolia,London planetree,1230,5,AVENUE,,East Harlem South,40.79329679,-73.95172601,997616.719,228300.0356
71636,110046,Platanus x acerifolia,London planetree,1230,5,AVENUE,,East Harlem South,40.7933833,-73.95166171,997634.5047,228331.5647
120765,111815,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.79330992,-73.95195591,997553.058,228304.7849
120764,111815,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.7932387,-73.95196858,997549.5659,228278.8345
120763,111815,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.79318265,-73.95204862,997527.4137,228258.4021
120766,111815,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.79336165,-73.95187902,997574.3395,228323.6425
120768,111815,Ulmus americana,American elm,1230,5,AVENUE,,East Harlem South,40.79372521,-73.95161419,997647.5949,228456.1399
120767,111815,Ulmus parvifolia,Chinese elm,1230,5,AVENUE,,East Harlem South,40.79367924,-73.95168689,997627.4749,228439.3827
71711,110070,Gleditsia triacanthos var. inermis,honeylocust,1249,5,AVENUE,,East Harlem South,40.79369302,-73.95143875,997696.1788,228444.4395
71712,110070,Gleditsia triacanthos var. inermis,honeylocust,1249,5,AVENUE,,East Harlem South,40.79382506,-73.95134247,997722.812,228492.5611
71714,110070,Gleditsia triacanthos var. inermis,honeylocust,1249,5,AVENUE,,East Harlem South,40.79406753,-73.95116566,997771.7203,228580.9294
71713,110070,Gleditsia triacanthos var. inermis,honeylocust,1249,5,AVENUE,,East Harlem South,40.79394125,-73.95125774,997746.2489,228534.9078
120770,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.79384287,-73.95152848,997671.3039,228499.0221
120774,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.7941547,-73.95134054,997723.2782,228612.6619
120769,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.79379691,-73.95160118,997651.1838,228482.2649
120772,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.79402791,-73.9514329,997697.7306,228566.454
120771,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.79391457,-73.95151547,997674.8928,228525.147
120773,111815,Ulmus americana,American elm,1249,5,AVENUE,,East Harlem South,40.79407196,-73.9513616,997717.4635,228582.5111
125119,110019,Gleditsia triacanthos var. inermis,honeylocust,1250,5,AVENUE,,East Harlem South,40.79454829,-73.95081486,997868.7526,228756.141
120779,111815,Ulmus americana,American elm,1250,5,AVENUE,,East Harlem South,40.79457047,-73.95099846,997817.9118,228764.1918
120778,111815,Ulmus americana,American elm,1250,5,AVENUE,,East Harlem South,40.79451634,-73.95107711,997796.1468,228744.4596
120780,111815,Ulmus americana,American elm,1250,5,AVENUE,,East Harlem South,40.79464073,-73.9509865,997821.2104,228789.7918
120781,111815,Ulmus americana,American elm,1252,5,AVENUE,,East Harlem South,40.79468477,-73.9509152,997840.9433,228805.8489
71516,110020,Gleditsia triacanthos var. inermis,honeylocust,1254,5,AVENUE,,East Harlem South,40.79478764,-73.95035534,997995.939,228843.4161
125120,110019,Gleditsia triacanthos var. inermis,honeylocust,1254,5,AVENUE,,East Harlem South,40.79469233,-73.95070983,997897.807,228808.6369
120783,111815,Ulmus americana,American elm,1254,5,AVENUE,,East Harlem South,40.79487653,-73.95081472,997868.725,228875.7316
120782,111815,Ulmus americana,American elm,1254,5,AVENUE,,East Harlem South,40.79480771,-73.95082564,997865.7165,228850.6565
125121,110019,Gleditsia triacanthos var. inermis,honeylocust,1254,5,AVENUE,,East Harlem South,40.79476675,-73.95065556,997912.8185,228835.7596
71651,110113,Pyrus calleryana,Callery pear,1255,5,AVENUE,,East Harlem South,40.79488532,-73.95031198,998007.9246,228879.0101
120785,111815,Ulmus americana,American elm,1255,5,AVENUE,,East Harlem South,40.79506369,-73.95063917,997917.2955,228943.9473
120784,111815,Ulmus americana,American elm,1255,5,AVENUE,,East Harlem South,40.794999,-73.95072551,997893.4015,228920.3641
120786,111815,Ulmus americana,American elm,1255,5,AVENUE,,East Harlem South,40.79511522,-73.95064085,997916.8201,228962.7213
120787,111815,Ulmus americana,American elm,1255,5,AVENUE,,East Harlem South,40.79516743,-73.9505636,997938.198,228981.7537
125152,110114,Pyrus calleryana,Callery pear,1255,5,AVENUE,,East Harlem South,40.79507653,-73.95043296,997974.3895,228948.656
120788,111815,Ulmus americana,American elm,1257,5,AVENUE,,East Harlem South,40.79523865,-73.95055093,997941.6901,229007.7041
125153,110114,Pyrus calleryana,Callery pear,1257,5,AVENUE,,East Harlem South,40.79516478,-73.95036684,997992.6789,228980.8196
120789,111815,Ulmus americana,American elm,1260,5,AVENUE,,East Harlem South,40.7952899,-73.95047438,997962.8748,229026.3865
125154,110114,Pyrus calleryana,Callery pear,1260,5,AVENUE,,East Harlem South,40.79528404,-73.95027749,998017.394,229024.2841
71927,110133,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.79551178,-73.94986894,998130.4667,229107.3237
71928,110133,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.79548291,-73.9498004,998149.4512,229096.8129
71926,110133,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.79553933,-73.94993432,998112.3568,229117.3499
120792,111815,Ulmus americana,American elm,1261,5,AVENUE,,East Harlem South,40.79559692,-73.95028994,998013.8813,229138.2757
125155,110114,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.79534367,-73.95023281,998029.7516,229046.0164
120791,111815,Ulmus americana,American elm,1261,5,AVENUE,,East Harlem South,40.79553002,-73.95029946,998011.2602,229113.9011
120790,111815,Ulmus americana,American elm,1261,5,AVENUE,,East Harlem South,40.7954759,-73.9503781,997989.4948,229094.1685
71798,110115,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.79547062,-73.95002966,998085.9746,229092.2991
125156,110114,Pyrus calleryana,Callery pear,1261,5,AVENUE,,East Harlem South,40.7954033,-73.95018813,998042.1092,229067.7486
71796,110115,Gleditsia triacanthos var. inermis,honeylocust,1261,5,AVENUE,,East Harlem South,40.7954103,-73.94988618,998125.7134,229070.3447
531205,110134,Pyrus calleryana,Callery pear,1270,5,AVENUE,,East Harlem South,40.7956847,-73.94998003,998099.6708,229170.3058
531206,110134,Pyrus calleryana,Callery pear,1270,5,AVENUE,,East Harlem South,40.79576318,-73.94992199,998115.7269,229198.9075
120794,111815,Ulmus americana,American elm,1270,5,AVENUE,,East Harlem South,40.79577496,-73.95012103,998060.6134,229203.166
120797,111815,Ulmus americana,American elm,1270,5,AVENUE,,East Harlem South,40.79596624,-73.9500209,998088.2981,229272.8739
120796,111815,Ulmus americana,American elm,1270,5,AVENUE,,East Harlem South,40.79589358,-73.95003461,998084.5156,229246.3985
120795,111815,Ulmus americana,American elm,1270,5,AVENUE,,East Harlem South,40.79584666,-73.95010801,998064.202,229229.2916
120793,111815,Ulmus americana,American elm,1270,5,AVENUE,,East Harlem South,40.79572323,-73.95019793,998039.332,229184.3087
120799,111815,Ulmus americana,American elm,1274,5,AVENUE,,East Harlem South,40.79607382,-73.94994253,998109.9749,229312.0805
120798,111815,Ulmus americana,American elm,1274,5,AVENUE,,East Harlem South,40.7960098,-73.94994994,998107.9342,229288.7557
542997,110160,Gleditsia triacanthos var. inermis,honeylocust,1275,5,AVENUE,,East Harlem South,40.79641973,-73.9494795,998238.1059,229438.1813
542998,110160,Styphnolobium japonicum,Sophora,1275,5,AVENUE,,East Harlem South,40.79636201,-73.94952051,998226.7627,229417.1446
542999,110160,Gleditsia triacanthos var. inermis,honeylocust,1275,5,AVENUE,,East Harlem South,40.79630984,-73.94955758,998216.5108,229398.1325
120801,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79620205,-73.94984911,998135.8128,229358.8133
120800,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79613323,-73.94986003,998132.8042,229333.7382
120802,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79624753,-73.94977676,998155.8357,229375.3953
120805,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79654015,-73.9496028,998203.9396,229482.0342
120803,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79644122,-73.94967488,998184.0046,229445.9782
120804,111815,Ulmus americana,American elm,1275,5,AVENUE,,East Harlem South,40.79646556,-73.94961792,998199.7697,229454.8587
